doi	solvent	amine_type	pKa_amine	n_amine	alcohol_type	pKa_alcohol	n_alcohol	base	base_amount	catalyst	metal	ligand	atmosphere	metal_load	temp	time	yield	TON	atm_type	year	base_amine_ratio	base_alcohol_ratio	reag_ratio
110.1016/j.tet.2011.02.075	dioxane	Hetaromatic	3.0	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	24.0	99.0	99.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Hetaromatic	3.0	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	24.0	99.0	99.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Hetaromatic	3.0	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	24.0	90.0	90.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Hetaromatic	3.0	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	24.0	99.0	99.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Hetaromatic	3.0	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	24.0	90.0	90.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Hetaromatic	3.0	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	24.0	99.0	99.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Hetaromatic	3.0	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	24.0	99.0	99.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Hetaromatic	3.0	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	24.0	99.0	99.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Hetaromatic	3.0	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	24.0	99.0	99.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Hetaromatic	3.0	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	24.0	95.0	95.0	inert	2011	1.0	0.6666666666666666	1.5
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	97.0	97.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	92.0	92.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	94.0	94.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	90.0	90.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	91.0	91.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	98.0	98.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	58.0	58.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	75.0	75.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	81.0	81.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	83.0	83.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	85.0	85.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	80.0	80.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	92.0	92.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	94.0	94.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	88.0	88.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	96.0	96.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	98.0	98.0	inert	2011	1.2	1.0	1.2
10.1039/c1cc10604j	p-xylene	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	NaOH	1.2	CuCl	Cu	no	Ar	1.0	130.0	12.0	93.0	93.0	inert	2011	1.2	1.0	1.2
110.1016/j.tet.2011.02.075	dioxane	Aromatic	4.5	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	48.0	99.0	99.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Aromatic	4.5	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	48.0	85.0	85.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Aromatic	4.5	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	48.0	90.0	90.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Aromatic	4.5	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	48.0	60.0	60.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Aromatic	4.5	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	48.0	55.0	55.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Aromatic	4.5	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	48.0	99.0	99.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Aromatic	4.5	2.5	BnOH	15.4	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	48.0	99.0	99.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Aromatic	4.5	2.5	AlkCH2OH	17.0	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	120.0	90.0	90.0	inert	2011	1.0	0.6666666666666666	1.5
110.1016/j.tet.2011.02.075	dioxane	Aromatic	4.5	2.5	AlkCH2OH	17.0	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	48.0	40.0	40.0	inert	2011	1.0	0.6666666666666666	1.5
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	BnOH	15.4	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	7.0	85.0	4.722222222222222	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	BnOH	15.4	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	7.0	94.0	5.222222222222222	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	BnOH	15.4	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	7.0	93.0	5.166666666666667	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	BnOH	15.4	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	7.0	99.0	5.5	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	BnOH	15.4	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	7.0	89.0	4.944444444444445	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	BnOH	15.4	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	7.0	78.0	4.333333333333333	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	BnOH	15.4	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	7.0	69.4991	3.861061111111111	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	BnOH	15.4	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	7.0	69.4134	3.8563	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	BnOH	15.4	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	7.0	20.6968	1.1498222222222223	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	Alk2CHOH	17.0	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	4.0	98.0	5.444444444444445	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	Alk2CHOH	17.0	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	4.0	95.0	5.277777777777778	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	Alk2CHOH	17.0	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	4.0	73.0	4.055555555555555	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	Alk2CHOH	17.0	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	4.0	92.15	5.1194444444444445	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	Alk2CHOH	17.0	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	4.0	52.767	2.9315	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	AlkArCHOH	15.0	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	4.0	59.0	3.2777777777777777	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	AlkArCHOH	15.0	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	4.0	93.0	5.166666666666667	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	AlkCH2OH	17.0	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	24.0	45.0058	2.500322222222222	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	AlkCH2OH	17.0	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	24.0	43.6792	2.4266222222222225	inert	2013	0.0	0.0	1.0
10.1039/c3ra44364g	p-xylene	Aromatic	4.5	0.65	AlkCH2OH	17.0	0.65	no base	0.0	Cu/Al2O3	Cu	no	N2	18.0	130.0	24.0	57.2948	3.183044444444445	inert	2013	0.0	0.0	1.0
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	tBuOK	1.2	MnCl2	Mn	PPh3	N2	10.0	130.0	20.0	71.0	7.1	inert	2021	1.2	1.0	1.2
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	tBuOK	1.2	MnCl2	Mn	PPh3	N2	10.0	130.0	20.0	84.0	8.4	inert	2021	1.2	1.0	1.2
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	tBuOK	1.2	MnCl2	Mn	PPh3	N2	10.0	130.0	20.0	69.0	6.9	inert	2021	1.2	1.0	1.2
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	tBuOK	1.2	MnCl2	Mn	PPh3	N2	10.0	130.0	20.0	65.0	6.5	inert	2021	1.2	1.0	1.2
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	tBuOK	1.2	MnCl2	Mn	PPh3	N2	10.0	130.0	20.0	70.0	7.0	inert	2021	1.2	1.0	1.2
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	tBuOK	1.2	MnCl2	Mn	PPh3	N2	10.0	130.0	20.0	69.0	6.9	inert	2021	1.2	1.0	1.2
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	tBuOK	1.2	MnCl2	Mn	PPh3	N2	10.0	130.0	20.0	48.0	4.8	inert	2021	1.2	1.0	1.2
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	tBuOK	1.2	MnCl2	Mn	PPh3	N2	10.0	130.0	20.0	36.0	3.6	inert	2021	1.2	1.0	1.2
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	BnOH	15.4	1.2	tBuOK	1.2	MnCl2	Mn	PPh3	N2	10.0	130.0	20.0	60.0	6.0	inert	2021	1.2	1.0	1.2
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	AlkCH2OH	17.0	1.2	tBuOK	1.2	Mn(CO)5Br	Mn	PPh3	N2	10.0	130.0	20.0	46.0	4.6	inert	2021	1.2	1.0	1.2
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	AlkCH2OH	17.0	1.2	tBuOK	1.2	Mn(CO)5Br	Mn	PPh3	N2	10.0	130.0	20.0	59.0	5.9	inert	2021	1.2	1.0	1.2
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	AlkCH2OH	17.0	1.2	tBuOK	1.2	Mn(CO)5Br	Mn	PPh3	N2	10.0	130.0	20.0	71.0	7.1	inert	2021	1.2	1.0	1.2
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	AlkCH2OH	17.0	1.2	tBuOK	1.2	Mn(CO)5Br	Mn	PPh3	N2	10.0	130.0	20.0	74.0	7.4	inert	2021	1.2	1.0	1.2
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	AlkCH2OH	17.0	1.2	tBuOK	1.2	Mn(CO)5Br	Mn	PPh3	N2	10.0	130.0	20.0	38.0	3.8	inert	2021	1.2	1.0	1.2
10.1021/acs.joc.0c02407	PhMe	Hetaromatic	3.0	1.0	AlkCH2OH	17.0	1.2	tBuOK	1.2	Mn(CO)5Br	Mn	PPh3	N2	10.0	130.0	20.0	29.0	2.9	inert	2021	1.2	1.0	1.2
110.1016/j.tet.2011.02.075	dioxane	Hetaromatic	3.0	2.0	AlkCH2OH	17.0	3.75	tBuOK	2.5	Cu(Oac)2	Cu	no	Ar	1.0	130.0	24.0	69.0	69.0	inert	2011	1.25	0.6666666666666666	1.875
110.1016/j.tet.2011.02.075	dioxane	Hetaromatic	3.0	2.5	AlkArCHOH	15.0	3.75	tBuOK	5.0	Cu(Oac)2	Cu	no	Ar	1.0	130.0	96.0	40.0	40.0	inert	2011	2.0	1.3333333333333333	1.5
110.1016/j.tet.2011.02.075	dioxane	Hetaromatic	3.0	2.5	Alk2CHOH	17.0	3.75	tBuOK	5.0	Cu(Oac)2	Cu	no	Ar	1.0	130.0	96.0	25.0	25.0	inert	2011	2.0	1.3333333333333333	1.5
10.1039/c5dt02867a	neat	Aliphatic	10.0	1.0	BnOH	15.4	1.2	no base	0.0	Cp*Ir(NHC)CH2SO3(Cl)	Ir	no	Ar	1.0	130.0	24.0	85.0	85.0	inert	2015	0.0	0.0	1.2
10.1039/c5dt02867a	neat	Aliphatic	10.0	1.0	BnOH	15.4	1.2	no base	0.0	Cp*Ir(NHC)CH2SO3(Cl)	Ir	no	Ar	1.0	130.0	24.0	90.0	90.0	inert	2015	0.0	0.0	1.2
10.1039/c5dt02867a	neat	Aliphatic	10.0	1.0	BnOH	15.4	1.2	no base	0.0	Cp*Ir(NHC)CH2SO3(Cl)	Ir	no	Ar	1.0	130.0	24.0	65.0	65.0	inert	2015	0.0	0.0	1.2
10.1039/d0gc03725g	neat	Aromatic	4.5	3.0	AlkCH2OH	17.0	6.0	no base	0.0	Fe10Pd1NC50	Pd	no	N2	0.2	130.0	16.0	91.0	455.0	inert	2020	0.0	0.0	2.0
10.1039/c5dt02867a	neat	Aliphatic	10.0	1.0	AlkCH2OH	17.0	1.2	no base	0.0	Cp*Ir(NHC)CH2SO3(Cl)	Ir	no	Ar	1.0	130.0	24.0	85.0	85.0	inert	2015	0.0	0.0	1.2
10.1039/c5dt02867a	neat	Aliphatic	10.0	1.0	AlkCH2OH	17.0	1.2	no base	0.0	Cp*Ir(NHC)CH2SO3(Cl)	Ir	no	Ar	1.0	130.0	24.0	71.0	71.0	inert	2015	0.0	0.0	1.2
10.1039/c5dt02867a	neat	Aliphatic	10.0	1.0	AlkCH2OH	17.0	1.2	no base	0.0	Cp*Ir(NHC)CH2SO3(Cl)	Ir	no	Ar	1.0	130.0	24.0	47.0	47.0	inert	2015	0.0	0.0	1.2
10.1039/c5dt02867a	neat	Aliphatic	10.0	1.0	AlkArCHOH	15.0	1.2	no base	0.0	Cp*Ir(NHC)CH2SO3(Cl)	Ir	no	Ar	1.0	130.0	24.0	70.0	70.0	inert	2015	0.0	0.0	1.2
10.1039/c5dt02867a	neat	Aliphatic	10.0	1.0	AlkArCHOH	15.0	1.2	no base	0.0	Cp*Ir(NHC)CH2SO3(Cl)	Ir	no	Ar	1.0	130.0	24.0	51.0	51.0	inert	2015	0.0	0.0	1.2
10.1039/c5dt02867a	neat	Aliphatic	10.0	1.0	AlkArCHOH	15.0	1.2	no base	0.0	Cp*Ir(NHC)CH2SO3(Cl)	Ir	no	Ar	1.0	130.0	24.0	46.0	46.0	inert	2015	0.0	0.0	1.2
10.1021/ol303075h	PhMe	Aliphatic	10.0	1.0	AlkCH2OH	17.0	1.0	no base	0.0	Cp*Ir(Pro)Cl	Ir	no	Ar	2.0	130.0	24.0	84.0	42.0	inert	2013	0.0	0.0	1.0
10.1021/ol303075h	PhMe	Aliphatic	10.0	1.0	AlkCH2OH	17.0	1.0	no base	0.0	Cp*Ir(Pro)Cl	Ir	no	Ar	2.0	130.0	24.0	87.0	43.5	inert	2013	0.0	0.0	1.0
10.1021/ol303075h	PhMe	Aliphatic	10.0	1.0	AlkCH2OH	17.0	1.0	no base	0.0	Cp*Ir(Pro)Cl	Ir	no	Ar	2.0	130.0	24.0	85.0	42.5	inert	2013	0.0	0.0	1.0
10.1021/ol303075h	PhMe	Aliphatic	10.0	1.0	AlkCH2OH	17.0	1.0	no base	0.0	Cp*Ir(Pro)Cl	Ir	no	Ar	2.0	130.0	24.0	90.0	45.0	inert	2013	0.0	0.0	1.0
10.1021/ol303075h	PhMe	Aliphatic	10.0	1.0	AlkCH2OH	17.0	1.0	no base	0.0	Cp*Ir(Pro)Cl	Ir	no	Ar	2.0	130.0	24.0	88.0	44.0	inert	2013	0.0	0.0	1.0
10.1021/ol702522k	neat	NH4OAc	9.25	1.0	BnOH	15.4	3.0	NaHCO3	0.1	[Cp*IrCl2]2	Ir	no	Ar	1.666666667	130.0	17.0	71.0	42.59999999148	inert	2007	0.1	0.0333333333333333	3.0
10.1016/j.tet.2007.11.083	PhMe	Aliphatic	10.0	1.0	Alk2CHOH	17.0	1.0	NaHCO3	0.03	Cp*IrCl2	Ir	no	Ar	3.0	130.0	17.0	71.0	23.666666666666668	inert	2007	0.03	0.03	1.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	87.0	217.5	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	84.0	210.0	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	92.0	230.0	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	90.0	225.0	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	87.0	217.5	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	95.0	237.5	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	84.0	210.0	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	89.0	222.5	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	87.0	217.5	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	82.0	205.0	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	84.0	210.0	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	88.0	220.0	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	91.0	227.5	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	82.0	205.0	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	83.0	207.5	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	78.0	195.0	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	86.0	215.0	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	82.0	205.0	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	85.0	212.5	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	90.0	225.0	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	81.0	202.5	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	BnOH	15.4	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	80.0	200.0	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	AlkCH2OH	17.0	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	95.0	237.5	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	AlkCH2OH	17.0	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	81.0	202.5	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	AlkCH2OH	17.0	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	87.0	217.5	inert	2012	0.1	0.025	4.0
10.1002/ejoc.201200698	neat	Hetaromatic	3.0	1.0	AlkCH2OH	17.0	4.0	K2CO3	0.1	[Cp*IrCl2]2	Ir	no	N2	0.4	130.0	12.0	85.0	212.5	inert	2012	0.1	0.025	4.0
